specs_compound_name,chembl_id,pref_name,synonyms,max_phase,first_approval,therapeutic_flag,withdrawn_flag,canonical_smiles,standard_inchi_key,full_mwt,alogp,hba,hbd,aromatic_rings,num_ro5_violations,indication_class,drug_schembl,drug_cid,n_moa_rows,moa_actions,moa_text,moa_target_chembl_ids,n_assay_rows,n_unique_assays,n_unique_targets_assayed,best_pchembl,median_pchembl,has_drug_info,has_moa,has_assay,n_unique_targets,target_chembl_ids,target_descriptions,target_uniprot_ids,n_unique_pathways,pathways,kegg_ids,ec_numbers,has_target_info,has_pathway_info
paclitaxel,CHEMBL428647,PACLITAXEL,ABI-007,4.0,1992.0,1.0,0.0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,RCINICONZNJXQF-MZXODVADSA-N,853.92,3.74,14.0,4.0,3.0,2.0,,3976.0,36314,1.0,INHIBITOR,Tubulin inhibitor,CHEMBL2095182,19.0,17.0,14.0,8.11,5.64,True,True,True,15.0,CHEMBL1293266; CHEMBL1833; CHEMBL1901; CHEMBL1907598; CHEMBL2056; CHEMBL2095182; CHEMBL2111464; CHEMBL2327; CHEMBL236; CHEMBL2597; CHEMBL340; CHEMBL4302; CHEMBL5192; CHEMBL5331; CHEMBL6020,Tubulin; Integrin alpha-V/beta-3; Cytochrome P450 3A4; Cholecystokinin receptor type A; Delta-type opioid receptor; Substance-K receptor; Botulinum neurotoxin type A; ATP-dependent translocase ABCB1; Tubulin beta-3 chain; Tyrosine-protein kinase Mer; Nucleotide-binding oligomerization domain-containing protein 2; Bile salt export pump; 5-hydroxytryptamine receptor 2B; D(1A) dopamine receptor,Q862F3; P06756; P08684; P32238; P41143; P21452; P0DPI0; P08183; Q13509; Q12866; Q9HC29; O95342; P41595; P21728,1.0,map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments,path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120,1.14.14.1; 1.14.14.55; 1.14.14.56; 1.14.14.73; 3.4.24.69; 7.6.2.1; 7.6.2.2; 2.7.10.1; 7.6.2.-,True,True
pacritinib,CHEMBL2035187,PACRITINIB,ONX-0803,4.0,2022.0,1.0,0.0,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,HWXVIOGONBBTBY-ONEGZZNKSA-N,472.59,4.47,7.0,1.0,2.0,0.0,,1108221.0,46216796,2.0,INHIBITOR,Tyrosine-protein kinase JAK2 inhibitor; Tyrosine-protein kinase receptor FLT3 inhibitor,CHEMBL2971; CHEMBL1974,103.0,103.0,46.0,9.0,7.1,True,True,True,46.0,CHEMBL1075195; CHEMBL1163126; CHEMBL1649049; CHEMBL1844; CHEMBL1913; CHEMBL1974; CHEMBL2094128; CHEMBL2148; CHEMBL2185; CHEMBL2276; CHEMBL258; CHEMBL2835; CHEMBL2850; CHEMBL2971; CHEMBL299; CHEMBL3045; CHEMBL3116; CHEMBL3357; CHEMBL3529; CHEMBL3553; CHEMBL3830; CHEMBL3886; CHEMBL3938; CHEMBL3959; CHEMBL3981; CHEMBL3982; CHEMBL4070; CHEMBL4105885; CHEMBL4105933; CHEMBL4224; CHEMBL4273; CHEMBL4355; CHEMBL4522; CHEMBL4527; CHEMBL4597; CHEMBL4599; CHEMBL5081; CHEMBL5257; CHEMBL5261; CHEMBL5284; CHEMBL5330; CHEMBL5334; CHEMBL5606; CHEMBL5749; CHEMBL5903; CHEMBL6166,Tyrosine-protein kinase JAK2; Receptor-type tyrosine-protein kinase FLT3; Non-receptor tyrosine-protein kinase TYK2; Tyrosine-protein kinase JAK3; Tyrosine-protein kinase JAK1; Cyclin-dependent kinase 2/cyclin A; AP2-associated protein kinase 1; Activin receptor type-1; AarF domain-containing protein kinase 1; Aurora kinase B; BMP-2-inducible protein kinase; Calcium/calmodulin-dependent protein kinase kinase 2; Cyclin-dependent kinase 16; Cyclin-dependent kinase 9; Dual specificity protein kinase CLK1; Casein kinase II subunit alpha'; Tyrosine-protein kinase Fer; Cyclin-G-associated kinase; Glycogen synthase kinase-3 alpha; Serine/threonine-protein kinase ICK; Inhibitor of nuclear factor kappa-B kinase subunit epsilon; Interleukin-1 receptor-associated kinase 1; Interleukin-1 receptor-associated kinase 3; Tyrosine-protein kinase Lck; Mitogen-activated protein kinase kinase kinase kinase 1; Mitogen-activated protein kinase kinase kinase kinase 2; Mitogen-activated protein kinase kinase kinase kinase 4; Mitogen-activated protein kinase 8; Serine/threonine-protein kinase Nek9; Ribosyldihydronicotinamide dehydrogenase [quinone]; Platelet-derived growth factor receptor beta; Protein kinase C alpha type; Protein kinase C beta type; cGMP-dependent protein kinase 1; Uncharacterized protein FLJ45252; Serine/threonine-protein kinase 10; Serine/threonine-protein kinase STK11; Serine/threonine-protein kinase 16; Serine/threonine-protein kinase TAO1; Serine/threonine-protein kinase TAO2; TRAF2 and NCK-interacting protein kinase; Non-receptor tyrosine-protein kinase TNK1; Activated CDC42 kinase 1; Mitogen-activated protein kinase kinase kinase 20; Macrophage colony-stimulating factor 1 receptor,O60674; P36888; P29597; P52333; P23458; P78396; Q2M2I8; Q04771; Q86TW2; Q96GD4; Q9NSY1; Q96RR4; Q00536; P50750; P49759; P19784; P16591; O14976; P49840; Q9UPZ9; Q14164; P51617; Q9Y616; P06239; Q92918; Q12851; O95819; P45983; Q8TD19; P16083; P09619; P17252; P05771; Q13976; Q6ZSR9; O94804; Q15831; O75716; Q7L7X3; Q9UL54; Q9UKE5; Q13470; Q07912; Q9NYL2; Q62120; P07333,0.0,,,2.7.10.2; 2.7.10.1; 2.7.11.22; 2.7.11.1; 2.7.11.30; 2.7.-.-; 2.7.11.17; 2.7.11.22; 2.7.11.23; 2.7.12.1; 2.7.11.1; 2.7.11.26; 2.7.11.10; 2.7.11.24; 1.10.5.1; 2.7.11.13; 2.7.11.12; 2.7.10.2; 2.7.11.1; 2.7.11.25,True,False
paeoniflorin,CHEMBL4303209,PAEONIFLORIN,NSC-178886,3.0,,0.0,0.0,C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,YKRGDOXKVOZESV-WRJNSLSBSA-N,480.47,-1.36,11.0,5.0,1.0,1.0,,549033.0,442534,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
paeonol,CHEMBL1079227,PAEONOL,,,,0.0,0.0,COc1ccc(C(C)=O)c(O)c1,UILPJVPSNHJFIK-UHFFFAOYSA-N,166.18,1.6,3.0,1.0,1.0,0.0,,1449478.0,11092,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
pafuramidine,CHEMBL319669,PAFURAMIDINE,PAFURAMIDINA,3.0,,0.0,0.0,CONC(=N)c1ccc(-c2ccc(-c3ccc(C(=N)NOC)cc3)o2)cc1,UKOQVLAXCBRRGH-UHFFFAOYSA-N,364.41,3.57,5.0,4.0,3.0,0.0,,12348156.0,459963,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
palbociclib,CHEMBL189963,PALBOCICLIB,IBRANCE,4.0,2015.0,1.0,0.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,AHJRHEGDXFFMBM-UHFFFAOYSA-N,447.54,2.97,9.0,2.0,3.0,0.0,,29362383.0,5330286,2.0,INHIBITOR,CDK6/cyclin D1 inhibitor; Cyclin-dependent kinase 4/cyclin D1 inhibitor,CHEMBL2111455; CHEMBL1907601,213.0,208.0,72.0,9.7,6.92,True,True,True,72.0,CHEMBL1075104; CHEMBL1770034; CHEMBL1795194; CHEMBL1827; CHEMBL1882; CHEMBL1907600; CHEMBL1907601; CHEMBL1907602; CHEMBL1907605; CHEMBL1974; CHEMBL2041; CHEMBL2094126; CHEMBL2094127; CHEMBL2094128; CHEMBL211; CHEMBL2111389; CHEMBL2111448; CHEMBL2111455; CHEMBL2148; CHEMBL216; CHEMBL220; CHEMBL2276; CHEMBL2292; CHEMBL233; CHEMBL2345; CHEMBL2358; CHEMBL245; CHEMBL2468; CHEMBL2508; CHEMBL254; CHEMBL2595; CHEMBL2689; CHEMBL2801; CHEMBL288; CHEMBL2897; CHEMBL2973; CHEMBL301; CHEMBL3038469; CHEMBL3038472; CHEMBL3038475; CHEMBL3116; CHEMBL3301386; CHEMBL331; CHEMBL3629; CHEMBL3717; CHEMBL3829; CHEMBL3830; CHEMBL3835; CHEMBL3938; CHEMBL4036; CHEMBL4045; CHEMBL4070; CHEMBL4121; CHEMBL4146; CHEMBL4179; CHEMBL4203; CHEMBL4224; CHEMBL4225; CHEMBL4247; CHEMBL4482; CHEMBL4523377; CHEMBL4597; CHEMBL4630; CHEMBL4828; CHEMBL4852; CHEMBL4900; CHEMBL5261; CHEMBL5330; CHEMBL5543; CHEMBL5790; CHEMBL5818; CHEMBL6166,CDK6/cyclin D1; Cyclin-dependent kinase 4/cyclin D1; Cyclin-dependent kinase 4; Cyclin-dependent kinase 6; Dual specificity protein kinase CLK2; Macrophage-stimulating protein receptor; ALK tyrosine kinase receptor; Proto-oncogene tyrosine-protein kinase receptor Ret; 5'-AMP-activated protein kinase catalytic subunit alpha-1; Ribosomal protein S6 kinase alpha-3; Mitogen-activated protein kinase kinase kinase kinase 4; Dual specificity tyrosine-phosphorylation-regulated kinase 1A; Dual specificity tyrosine-phosphorylation-regulated kinase 1B; Leucine-rich repeat serine/threonine-protein kinase 2; Rho-associated protein kinase 2; Hepatocyte growth factor receptor; Serine/threonine-protein kinase Chk1; cAMP-dependent protein kinase catalytic subunit PRKX; Serine/threonine-protein kinase TAO1; Death-associated protein kinase 3; Cyclin-dependent kinase 5; Mitogen-activated protein kinase 9; Serine/threonine-protein kinase PAK 4; Mitogen-activated protein kinase kinase kinase kinase 2; Mitogen-activated protein kinase 8; Serine/threonine-protein kinase D3; Serine/threonine-protein kinase Nek2; Cyclin-dependent kinase 9; Dual specificity protein kinase CLK4; Mitogen-activated protein kinase kinase kinase kinase 5; Tyrosine-protein kinase JAK3; CDK2/Cyclin A2; Receptor-type tyrosine-protein kinase FLT3; CDK6/cyclin D2; Cyclin-dependent kinase 2/cyclin E1; Cyclin-dependent kinase 2; AP2-associated protein kinase 1; Cyclin-dependent kinase 16; Cyclin-dependent kinase 17; Dual specificity protein kinase CLK1; Casein kinase II subunit alpha'; Dual specificity mitogen-activated protein kinase kinase 4; Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha; Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma; Serine/threonine-protein kinase D2; Serine/threonine-protein kinase 16; CDK6/cyclin D3; CDK9/cyclin T1; Cyclin-dependent kinase 1/cyclin B1; CDK9/Cyclin K; CDK4/Cyclin D3; Neuronal acetylcholine receptor subunit alpha-4; Muscarinic acetylcholine receptor M1; Muscarinic a,Q00534; P24385; P11802; P49760; Q04912; Q9UM73; P07949; Q13131; P51812; O95819; Q13627; Q9Y463; Q5S007; O75116; P08581; O14757; P51817; Q7L7X3; O43293; Q00535; P45984; O96013; Q12851; P45983; O94806; P51955; P50750; Q9HAZ1; Q9Y4K4; P52333; P20248; P36888; P30279; P24941; Q2M2I8; Q00536; Q00537; P49759; P19784; P45985; P48426; Q8TBX8; Q9BZL6; O75716; P14635; O75909; P30281; P43681; P11229; P20309; P22303; P35372; Q08499; P08172; Q01827; P27815; O95067; O96020; P78396; Q15078; P68400; O76074; P67870; Q9ULK4; Q86WV6; Q13554; Q13557; Q13555,3.0,map00562  Inositol phosphate metabolism;map01100  Metabolic pathways; map00564  Glycerophospholipid metabolism; map00230  Purine metabolism;map01100  Metabolic pathways,path:map00562;path:map01100; path:map00564; path:map00230;path:map01100,2.7.11.22; 2.7.12.1; 2.7.10.1; 2.7.11.1; 2.7.11.26; 2.7.11.31; 2.7.11.1; 2.7.11.23; 2.7.12.1; 2.7.11.1; 3.6.5.-; 2.7.11.24; 2.7.11.13; 2.7.11.22; 2.7.11.23; 2.7.10.2; 2.7.12.2; 2.7.1.149; 2.7.10.2; 2.7.11.1; 3.1.1.7; 3.1.4.53; 3.1.4.35; 2.7.11.17,True,True
palifosfamide,CHEMBL889,PALIFOSFAMIDE,IFOSFAMIDE MUSTARD,3.0,,0.0,0.0,O=P(O)(NCCCl)NCCCl,BKCJZNIZRWYHBN-UHFFFAOYSA-N,221.02,0.74,1.0,3.0,0.0,0.0,,1818045.0,100427,1.0,CROSS-LINKING AGENT,DNA cross-linking agent,CHEMBL2311221,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL2311221,,,0.0,,,,True,False
paliperidone,CHEMBL1621,PALIPERIDONE,9-HYDROXYRISPERIDONE,4.0,2006.0,1.0,0.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,PMXMIIMHBWHSKN-UHFFFAOYSA-N,426.49,3.08,7.0,1.0,3.0,0.0,,29409219.0,115237,2.0,ANTAGONIST,Dopamine D2 receptor antagonist; Serotonin 2a (5-HT2a) receptor antagonist,CHEMBL217; CHEMBL224,23.0,22.0,16.0,9.08,7.72,True,True,True,16.0,CHEMBL1850; CHEMBL1867; CHEMBL1898; CHEMBL1916; CHEMBL1942; CHEMBL1983; CHEMBL2056; CHEMBL217; CHEMBL219; CHEMBL224; CHEMBL225; CHEMBL229; CHEMBL231; CHEMBL234; CHEMBL240; CHEMBL3155,D(2) dopamine receptor; 5-hydroxytryptamine receptor 2A; Voltage-gated inwardly rectifying potassium channel KCNH2; D(1B) dopamine receptor; D(1A) dopamine receptor; D(3) dopamine receptor; D(4) dopamine receptor; 5-hydroxytryptamine receptor 7; 5-hydroxytryptamine receptor 1B; 5-hydroxytryptamine receptor 1D; 5-hydroxytryptamine receptor 2C; Alpha-1A adrenergic receptor; Alpha-2B adrenergic receptor; Alpha-2C adrenergic receptor; Alpha-2A adrenergic receptor; Histamine H1 receptor,P14416; P28223; Q12809; P21918; P21728; P35462; P21917; P34969; P28222; P28221; P28335; P35348; P18089; P18825; P08913; P35367,0.0,,,,True,False
palmatine-chloride,CHEMBL206106,PALMITINE,,,,0.0,0.0,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,QUCQEUCGKKTEBI-UHFFFAOYSA-N,352.41,3.38,4.0,0.0,3.0,0.0,,29350054.0,19009,1.0,,,,2.0,2.0,2.0,5.98,5.875,True,True,True,2.0,CHEMBL220; CHEMBL3784,Acetylcholinesterase; Histone acetyltransferase p300,P22303; Q09472,1.0,map00564  Glycerophospholipid metabolism,path:map00564,3.1.1.7; 2.3.1.-; 2.3.1.48,True,True
palmitoylcarnitine,CHEMBL301722,Palmitoyl-carnitine,,,,0.0,0.0,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,XOMRRQXKHMYMOC-UHFFFAOYSA-N,399.62,4.23,4.0,0.0,0.0,0.0,,115183.0,461,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
palomid-529,CHEMBL2141712,PALOMID-529,P-529,1.0,,0.0,0.0,COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,YEAHTLOYHVWAKW-UHFFFAOYSA-N,406.43,4.6,6.0,1.0,4.0,0.0,,290034.0,11998575,1.0,INHIBITOR,Serine/threonine-protein kinase mTOR inhibitor,CHEMBL2842,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL2842,Serine/threonine-protein kinase mTOR,P42345,0.0,,,2.7.10.2; 2.7.11.1,True,False
palonosetron,CHEMBL1189679,PALONOSETRON,NSC-743769,4.0,2003.0,1.0,0.0,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,CPZBLNMUGSZIPR-NVXWUHKLSA-N,296.41,2.66,2.0,0.0,1.0,0.0,,13391549.0,6337614,1.0,,,,34.0,34.0,7.0,10.5,9.07,True,True,True,7.0,CHEMBL1899; CHEMBL1916; CHEMBL2111332; CHEMBL228; CHEMBL231; CHEMBL240; CHEMBL3895,5-hydroxytryptamine receptor 3A; Serotonin 3 (5-HT3) receptor; 5-hydroxytryptamine receptor 3B; Voltage-gated inwardly rectifying potassium channel KCNH2; Alpha-2C adrenergic receptor; Sodium-dependent serotonin transporter; Histamine H1 receptor,P46098; O95264; Q12809; P18825; P31645; P35367,0.0,,,,True,False
palosuran,CHEMBL567303,PALOSURAN,ACT-058362,2.0,,0.0,0.0,Cc1cc(NC(=O)NCCN2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1,WYJCYXOCHXWTHG-UHFFFAOYSA-N,418.54,3.73,4.0,3.0,3.0,0.0,,1363480.0,10173280,1.0,ANTAGONIST,Urotensin II receptor antagonist,CHEMBL3764,11.0,11.0,9.0,7.41,6.02,True,True,True,9.0,CHEMBL1867; CHEMBL217; CHEMBL222; CHEMBL224; CHEMBL225; CHEMBL228; CHEMBL287; CHEMBL3764; CHEMBL4105907,Urotensin-2 receptor; Alpha-2A adrenergic receptor; D(2) dopamine receptor; 5-hydroxytryptamine receptor 2A; 5-hydroxytryptamine receptor 2C; Sigma non-opioid intracellular receptor 1; Sodium-dependent noradrenaline transporter; Sodium-dependent serotonin transporter; Sigma intracellular receptor 2,Q9UKP6; P08913; P14416; P28223; P28335; Q99720; P23975; P31645; Q5BJF2,0.0,,,,True,False
palovarotene,CHEMBL2105648,PALOVAROTENE,CLM-001,4.0,2023.0,1.0,0.0,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,YTFHCXIPDIHOIA-DHZHZOJOSA-N,414.55,6.15,3.0,1.0,3.0,1.0,,29354070.0,10295295,1.0,AGONIST,Retinoic acid receptor gamma agonist,CHEMBL2003,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL2003,Retinoic acid receptor gamma,P13631,0.0,,,,True,False
pamabrom,CHEMBL2104825,PAMABROM,PAMABROM,-1.0,,0.0,0.0,CC(C)(N)CO.Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,ATOTUUBRFJHZQG-UHFFFAOYSA-N,348.2,-0.28,5.0,1.0,2.0,0.0,,28101412.0,11806,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
pamidronate,CHEMBL834,PAMIDRONIC ACID,ACIDE PAMIDRONIQUE,4.0,1991.0,1.0,0.0,NCCC(O)(P(=O)(O)O)P(=O)(O)O,WRUUGTRCQOWXEG-UHFFFAOYSA-N,235.07,-1.66,4.0,6.0,0.0,1.0,,18361.0,4674,1.0,,,,12.0,10.0,3.0,7.25,6.465,True,True,True,3.0,CHEMBL1782; CHEMBL241; CHEMBL3693,"Farnesyl pyrophosphate synthase; cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",P14324; Q0GKD7; Q14432,2.0,map00900  Terpenoid backbone biosynthesis;map00997  Biosynthesis of various other secondary metabolites;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites; map00230  Purine metabolism;map01100  Metabolic pathways,path:map00900;path:map00997;path:map01100;path:map01110; path:map00230;path:map01100,2.5.1.1; 2.5.1.10; 3.1.4.17,True,True
pancuronium,CHEMBL185073,PANCURONIUM,PANCURONIUM,4.0,1972.0,1.0,0.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,GVEAYVLWDAFXET-XGHATYIMSA-N,572.88,6.11,4.0,0.0,0.0,2.0,,13790650.0,441289,1.0,,,,1.0,1.0,1.0,5.9,5.9,True,True,True,1.0,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Q12809,0.0,,,,True,False
panobinostat,CHEMBL483254,PANOBINOSTAT,FARYDAK,4.0,2015.0,1.0,0.0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,FPOHNWQLNRZRFC-ZHACJKMWSA-N,349.43,3.33,3.0,4.0,3.0,0.0,,164801.0,6918837,1.0,,,,224.0,221.0,21.0,10.0,7.895,True,True,True,21.0,CHEMBL1075165; CHEMBL1163125; CHEMBL1829; CHEMBL1865; CHEMBL1937; CHEMBL2111363; CHEMBL2563; CHEMBL2716; CHEMBL3192; CHEMBL325; CHEMBL3310; CHEMBL3524; CHEMBL3797017; CHEMBL4011; CHEMBL4145; CHEMBL4523344; CHEMBL4523402; CHEMBL4879414; CHEMBL5103; CHEMBL5294; CHEMBL5541,Histone deacetylase; Histone deacetylase 1; Histone deacetylase 2; Histone deacetylase 3; Histone deacetylase 4; Histone deacetylase 5; Histone deacetylase 6; Histone deacetylase 7; Histone deacetylase 8; Histone deacetylase 9; Polyamine deacetylase HDAC10; Histone deacetylase 11; Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2); Bromodomain-containing protein 4; Protein Tat; Methylcytosine dioxygenase TET1; Methylcytosine dioxygenase TET2; Methylcytosine dioxygenase TET3; Phosphatidylinositol 3-kinase catalytic subunit type 3; Forkhead box protein O1,Q9XYC7; Q13547; Q92769; O15379; P56524; Q9UQL6; Q9UBN7; Q8WUI4; Q9BY41; Q9UKV0; Q969S8; Q96DB2; Q9Y618; A5H660; O60885; P04608; Q8NFU7; Q6N021; O43151; Q8NEB9; Q12778,2.0,map00330  Arginine and proline metabolism;map01100  Metabolic pathways; map00562  Inositol phosphate metabolism;map01100  Metabolic pathways,path:map00330;path:map01100; path:map00562;path:map01100,3.5.1.98; 3.5.1.-; 3.5.1.98; 2.3.2.-; 3.5.1.-; 3.5.1.48; 3.5.1.62; 1.14.11.80; 2.7.1.137,True,True
pantoprazole,CHEMBL1502,PANTOPRAZOLE,ALTOPAN,4.0,2000.0,1.0,0.0,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,383.38,2.88,6.0,1.0,3.0,0.0,,29425016.0,4679,1.0,,,,8.0,8.0,6.0,6.0,5.47,True,True,True,6.0,CHEMBL1743122; CHEMBL1743126; CHEMBL2095173; CHEMBL3072; CHEMBL4158; CHEMBL5393,Potassium-transporting ATPase; Broad substrate specificity ATP-binding cassette transporter ABCG2; Multidrug and toxin extrusion protein 1; Solute carrier family 22 member 2; Fatty acid synthase; Androgen receptor,P51164; Q9UNQ0; Q96FL8; O15244; P49327; P15207,2.0,map00190  Oxidative phosphorylation;map01100  Metabolic pathways; map00061  Fatty acid biosynthesis;map00780  Biotin metabolism;map01100  Metabolic pathways;map00074  Mycolic acid biosynthesis;map01110  Biosynthesis of secondary metabolites,path:map00190;path:map01100; path:map00061;path:map00780;path:map01100;path:map00074;path:map01110,7.2.2.19; 7.6.2.2; 1.1.1.100; 1.3.1.39; 2.3.1.38; 2.3.1.39; 2.3.1.41; 2.3.1.85; 3.1.2.14; 4.2.1.59,True,True
pantothenic-acid,CHEMBL1594,PANTOTHENIC ACID,CALC PANTOTH,4.0,1993.0,0.0,0.0,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,GHOKWGTUZJEAQD-ZETCQYMHSA-N,219.24,-1.04,4.0,4.0,0.0,0.0,,5436.0,6613,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
papaverine,CHEMBL19224,PAPAVERINE,NSC-136630,3.0,,1.0,0.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,XQYZDYMELSJDRZ-UHFFFAOYSA-N,339.39,3.86,5.0,0.0,3.0,0.0,,29360983.0,4680,1.0,,,,45.0,42.0,17.0,7.77,6.43,True,True,True,17.0,CHEMBL1827; CHEMBL1997; CHEMBL240; CHEMBL241; CHEMBL254; CHEMBL2652; CHEMBL288; CHEMBL289; CHEMBL290; CHEMBL3061; CHEMBL3333; CHEMBL3356; CHEMBL340; CHEMBL3622; CHEMBL4295747; CHEMBL4409; CHEMBL6140,"cGMP-specific 3',5'-cyclic phosphodiesterase; cGMP-dependent 3',5'-cyclic phosphodiesterase; Phosphodiesterase 3A; Phosphodiesterase 4A; cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A; cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B; cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A; Voltage-gated inwardly rectifying potassium channel KCNH2; Cytochrome P450 2D6; Cytochrome P450 3A4; Cytochrome P450 2C19; Cytochrome P450 1A2; 3',5'-cyclic-AMP phosphodiesterase 4A; Serine hydroxymethyltransferase, mitochondrial; 3',5'-cyclic-AMP phosphodiesterase 4D; Equilibrative nucleoside transporter 1",O76074; O00408; Q9XSW7; O77823; Q14432; Q13370; Q9Y233; Q12809; P10635; P08684; P33261; P05177; Q9QYJ6; P27815; P34897; Q08499; Q99808,4.0,"map00230  Purine metabolism;map01100  Metabolic pathways; map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments; map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments;map00902  Monoterpenoid biosynthesis;map00903  Limonene degradation; map00260  Glycine, serine and threonine metabolism;map00460  Cyanoamino acid metabolism;map00630  Glyoxylate and dicarboxylate metabolism;map00670  One carbon pool by folate;map00680  Methane metabolism;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments",path:map00230;path:map01100; path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120; path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120;path:map00902;path:map00903; path:map00260;path:map00460;path:map00630;path:map00670;path:map00680;path:map01100;path:map01110;path:map01120,3.1.4.35; 3.1.4.17; 3.1.4.-; 3.1.4.53; 1.14.14.-; 1.14.14.1; 1.14.14.55; 1.14.14.56; 1.14.14.73; 1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53; 1.14.14.75; 1.14.14.1; 4.2.1.152; 2.1.2.1,True,True
